Card_ID,Card_Type,Client_ID,Type_Client,Account_ID,Card_Number,CVV,Expiration_Date,Issuing_Bank,Credit_Limit,Available_Balance,Status,Created_At,credit_card_usage
3f5a20e3-264c-457c-a0e2-72ad682a644e,CREDIT,409,Individual,f848534c-e63a-4a3a-9a1d-0af759318687,4540776068373562,084,2027-12-17,Welford Bank,6068.6,67.62,INACTIVE,2024-10-08,0.9889
c299c4dd-9c77-47ef-8f99-5014f6d61c37,DEBIT,410,Individual,9252443a-b679-4910-baad-f3212a4c3f65,4540513134568707,886,2027-12-24,Welford Bank,0.0,0.0,INACTIVE,2025-04-26,
c1b02937-2136-45b3-af23-559b54c37817,CREDIT,410,Individual,9252443a-b679-4910-baad-f3212a4c3f65,4540021248031898,378,2027-07-18,Welford Bank,1621.91,596.11,ACTIVE,2024-12-20,0.6325
57024ac2-2f5c-4024-ae06-bde00e25fc05,CREDIT,411,Individual,dae26eb3-2a44-439d-af7a-0dd218b6f747,4540704235179597,890,2028-11-19,Welford Bank,8654.22,1546.76,INACTIVE,2024-08-15,0.8213
8be3c586-75fb-4662-a810-0648e793d474,DEBIT,411,Individual,dae26eb3-2a44-439d-af7a-0dd218b6f747,4540657538031615,178,2029-10-09,Welford Bank,0.0,0.0,ACTIVE,2025-04-10,
c9bfb7f0-ce04-45d8-b59a-3e8c6c63744f,DEBIT,412,Individual,5af8a922-f2ea-4dfb-a918-79f1c153d6ef,4540351508144032,310,2027-07-16,Welford Bank,0.0,0.0,INACTIVE,2024-04-29,
4c032d19-e60c-4c7d-a09b-f3037e9f04f2,DEBIT,413,Individual,b299b531-7761-4eef-8745-27223a174088,4540554910218811,328,2028-05-08,Welford Bank,0.0,0.0,INACTIVE,2024-09-25,
4a3bdf8e-612e-430a-907a-954bc0c01b0b,DEBIT,414,Empresa,365d2eab-1940-43d6-848c-68e9282ec298,4540695197113857,656,2028-07-09,Welford Bank,0.0,0.0,INACTIVE,2024-09-22,
286ec57d-86c7-4b22-a628-61ce98359077,DEBIT,415,Individual,4c78d6b6-e636-420d-834a-8b2b60a79cbb,4540116512667377,126,2030-04-01,Welford Bank,0.0,0.0,ACTIVE,2024-12-14,
f7eb9811-91ea-4d9a-bd60-fae6507d846e,DEBIT,416,Empresa,d4041acd-13bc-40e2-97dc-664c273b274b,4540728804990679,128,2028-08-14,Welford Bank,0.0,0.0,INACTIVE,2025-05-14,
cae145ad-6bac-477d-9875-28bb269e53ce,CREDIT,416,Empresa,d4041acd-13bc-40e2-97dc-664c273b274b,4540330197061477,043,2029-07-09,Welford Bank,4946.04,4312.35,INACTIVE,2025-04-13,0.1281
40981623-7af5-41d8-9f7f-f4fe2a47365e,CREDIT,418,Individual,3ceca198-ad40-48f3-9d3e-06cfe3c93c21,4540425989807267,036,2027-12-15,Welford Bank,1525.58,249.52,INACTIVE,2024-05-21,0.8364
d56ea467-6aa4-4bd2-bfee-e2094f79827d,CREDIT,418,Individual,638d5d0f-3b79-4bda-85e1-db8a3fb7a013,4540168870693365,504,2029-10-24,Welford Bank,9712.97,8592.16,ACTIVE,2025-01-22,0.1154
d99ea350-8daf-4f4c-a6cd-19ac3a4c02c4,DEBIT,420,Individual,05faf320-0530-4024-8805-c2c301e5d769,4540794562144622,155,2029-12-14,Welford Bank,0.0,0.0,ACTIVE,2024-10-28,
4220fc18-bd57-474a-b411-50b497940abe,CREDIT,420,Individual,05faf320-0530-4024-8805-c2c301e5d769,4540636849364085,984,2026-09-26,Welford Bank,3802.45,118.56,ACTIVE,2024-10-17,0.9688
6fc3db73-6805-42bc-bd2a-6f08e6f9d9fd,DEBIT,421,Empresa,6f25e729-7cd4-4f51-b152-730f7ced57de,4540314005598571,704,2029-04-28,Welford Bank,0.0,0.0,ACTIVE,2025-04-17,
b0408ada-b518-4b16-89b2-3add6d866bcd,CREDIT,421,Empresa,6f25e729-7cd4-4f51-b152-730f7ced57de,4540228929656433,001,2029-10-20,Welford Bank,8967.19,8921.41,ACTIVE,2025-02-13,0.0051
6334cbe4-3c1f-4a5b-97a5-9f0faece1a7f,DEBIT,423,Individual,94d5e53b-9f82-4a26-a4a3-296cca8fa6e2,4540172829226405,884,2027-01-27,Welford Bank,0.0,0.0,INACTIVE,2024-08-19,
47cbdbdf-d504-4275-88f4-f8cd4155679f,DEBIT,424,Individual,45b1b92b-92c7-4250-9ca9-8eabe9e22437,4540695533072095,710,2027-07-22,Welford Bank,0.0,0.0,ACTIVE,2025-05-02,
26ab15a6-5ea3-4c33-b0d2-b86223ad5116,DEBIT,425,Individual,1caf11a9-d27d-4ed2-b963-d4d18af3e6f4,4540216183977549,369,2026-11-08,Welford Bank,0.0,0.0,INACTIVE,2024-09-19,
ef7acdde-cc49-4a94-9539-b5a464306b85,DEBIT,425,Individual,1caf11a9-d27d-4ed2-b963-d4d18af3e6f4,4540451710657764,700,2027-06-16,Welford Bank,0.0,0.0,INACTIVE,2024-01-10,
7df06298-b6d6-44c0-af7e-265e0b0d3d66,CREDIT,426,Individual,ff43a2b4-e294-4e2c-b1d5-2ef0bdf192fc,4540699958427680,843,2030-01-27,Welford Bank,6582.46,4286.45,ACTIVE,2023-03-29,0.3488
5b7db477-95af-445b-8d7f-62e1932ddb73,DEBIT,426,Individual,78769dc0-4999-4f29-96f4-722400d5d867,4540914650933340,119,2027-08-04,Welford Bank,0.0,0.0,ACTIVE,2023-03-29,
91e16c9d-0a84-47ff-b5dd-31ed491bdd3c,CREDIT,427,Individual,ccd7ddab-2522-4a13-9942-3495b834fe98,4540644104972579,366,2026-08-26,Welford Bank,6704.92,1618.15,INACTIVE,2025-03-16,0.7587
3ef4e745-e283-449c-905f-087f6e51b6f3,DEBIT,428,Individual,d813e6aa-63ce-4890-b7a9-bea1fa54337d,4540651852195805,990,2029-01-09,Welford Bank,0.0,0.0,INACTIVE,2024-12-02,
77718c8f-f171-48e3-b179-b4eb1bc640ca,DEBIT,429,Individual,b0ee2224-4bf6-4627-b106-49890148726c,4540494057807811,628,2028-11-19,Welford Bank,0.0,0.0,INACTIVE,2024-10-29,
2308f541-7f4d-479a-b7b5-4ece1957fb03,DEBIT,431,Individual,0b8182c7-d5e6-4644-9da8-62122947b1ad,4540241676043916,825,2029-06-22,Welford Bank,0.0,0.0,ACTIVE,2025-04-29,
ff2c2b98-f903-4d9a-bef4-38edb18ec308,DEBIT,431,Individual,7cf11d2e-8408-4794-9cb5-3ac89964a16d,4540301004065840,805,2028-08-01,Welford Bank,0.0,0.0,INACTIVE,2025-04-23,
f110ed45-aaf5-4cd1-bab4-0f2ac2334ddf,DEBIT,432,Individual,bf65b18b-79b1-43c2-9ecc-2cf867cf79aa,4540065673704783,708,2029-07-30,Welford Bank,0.0,0.0,ACTIVE,2025-02-22,
6d014ce1-1ed4-4eea-8e6f-c7cda15de818,CREDIT,432,Individual,cf7dbfe5-0a75-4f6c-994b-6bd160376da7,4540334653370970,061,2028-02-05,Welford Bank,1232.97,810.8,ACTIVE,2025-01-24,0.3424
7b5c4e29-c1d3-4fcd-a892-d1c9fdb79c1b,DEBIT,434,Empresa,ef5b2edd-f93a-46f3-a793-a67409f9bb2a,4540270764071811,585,2026-05-30,Welford Bank,0.0,0.0,INACTIVE,2024-01-23,
e4e2f2be-1c40-4648-9d80-56897c780286,CREDIT,435,Individual,ea9ff871-bf65-4578-b8fb-82de617cc95a,4540271574099866,176,2029-07-10,Welford Bank,1023.09,414.82,ACTIVE,2025-04-30,0.5945
fd3e7507-a084-49f0-9cf2-5bf634227b47,DEBIT,436,Individual,a8709faf-ac52-4eaf-9213-646b92e93cf6,4540648641146611,039,2029-09-23,Welford Bank,0.0,0.0,INACTIVE,2025-04-12,
8a5de8d3-6643-4550-ae5a-74f9b08fdc38,CREDIT,437,Empresa,b1a83688-0cee-4c47-b21a-81511cc80b22,4540939115814072,412,2026-11-21,Welford Bank,6641.36,4130.91,ACTIVE,2025-01-16,0.378
b5aedfd3-6dbe-4c3d-8ed8-98d7e3494c65,CREDIT,437,Empresa,b1a83688-0cee-4c47-b21a-81511cc80b22,4540087760202235,662,2029-07-31,Welford Bank,3810.46,290.9,ACTIVE,2025-02-28,0.9237
64f2794d-1989-4f91-9fc8-813af4eec3d7,CREDIT,438,Individual,4e2b0d85-ac85-45ed-a5a9-732087b8caa1,4540460610685850,137,2029-11-03,Welford Bank,2288.23,586.14,INACTIVE,2024-05-18,0.7438
5fbe8a32-2500-47c8-b5ec-c6c1238969ad,DEBIT,440,Empresa,ff8fbe3d-60ad-4a34-951c-f94d0f7910f5,4540454942656048,543,2029-10-18,Welford Bank,0.0,0.0,ACTIVE,2025-05-13,
4d447711-deba-492a-95c1-559288b2ae6c,CREDIT,440,Empresa,e166065e-c3de-4d9b-b9d4-3b4e9c42c739,4540213087594673,089,2026-10-27,Welford Bank,7180.67,4574.17,ACTIVE,2025-03-28,0.363
40e2006c-8f08-4299-8822-2e974b700a68,CREDIT,441,Empresa,52a39a68-1822-4e15-98fa-3d1b8146c0f0,4540753537070970,305,2030-04-29,Welford Bank,4503.9,1942.74,INACTIVE,2023-11-07,0.5687
91641218-1f07-412e-9e63-231b5d056e40,CREDIT,441,Empresa,83e25904-5f87-4342-beaa-4427611c2454,4540662963195978,484,2028-11-11,Welford Bank,5129.9,614.25,INACTIVE,2025-03-14,0.8803
97463a8b-913b-4e67-9e29-37764d7c24ec,CREDIT,442,Individual,958c4875-2a7e-418e-a079-14fbbbdad64d,4540579474515490,811,2026-12-04,Welford Bank,3065.95,47.96,INACTIVE,2024-06-29,0.9844
beaa3987-b5ba-4adb-8539-8b40811f8966,CREDIT,442,Individual,d485be69-f354-459a-9753-09337eecc541,4540199874373116,347,2027-02-13,Welford Bank,6898.57,4497.68,ACTIVE,2025-04-12,0.348
b375443f-1dbb-4d91-89eb-da71dda17947,CREDIT,442,Individual,d485be69-f354-459a-9753-09337eecc541,4540614225386202,494,2026-09-03,Welford Bank,2890.89,777.48,INACTIVE,2025-01-14,0.7311
9dc71ef6-0cd9-4e3a-9d92-f2131d09623f,CREDIT,443,Individual,60c62bf0-1a92-4a8b-bad6-b14246604fc1,4540100843076217,171,2029-07-04,Welford Bank,5850.44,1850.85,ACTIVE,2025-04-16,0.6836
5341ea20-5d50-4a0e-9d5e-ff84c700c15c,DEBIT,445,Empresa,0db17ddf-16a7-4d5e-b262-1a520fcb8323,4540469081604452,485,2027-06-14,Welford Bank,0.0,0.0,ACTIVE,2024-10-08,
d62fb15b-ccaf-4712-a7a0-4d7732a046da,DEBIT,445,Empresa,c6d83a68-c6ec-485c-84e1-496233ad243a,4540943193187802,289,2028-09-04,Welford Bank,0.0,0.0,INACTIVE,2024-10-24,
853d8520-5253-459b-94b9-60b2fadba333,CREDIT,447,Empresa,29a98bb5-ac29-45e7-8a4a-63f84aef63de,4540684218469104,194,2029-04-11,Welford Bank,4337.48,4143.96,INACTIVE,2025-05-10,0.0446
791f1909-13df-4f31-acf9-f75df7fd6666,DEBIT,448,Individual,93bc8ebc-6fad-417c-b931-8935c6cf16af,4540584447028532,752,2026-11-26,Welford Bank,0.0,0.0,ACTIVE,2023-11-23,
a554f248-ae78-4600-a64c-bbbfdf622309,DEBIT,448,Individual,fe64cd96-02a9-4d46-9025-723a0bdba939,4540416284868563,103,2028-03-01,Welford Bank,0.0,0.0,ACTIVE,2025-02-14,
f984d6b3-1182-4074-a368-6e0702dd9f72,DEBIT,448,Individual,fe64cd96-02a9-4d46-9025-723a0bdba939,4540608051989915,152,2029-11-26,Welford Bank,0.0,0.0,ACTIVE,2025-05-07,
00b2a751-7d94-4432-895c-ee70f431572d,DEBIT,449,Empresa,40231588-680e-4ae5-b2fe-59f432a26f87,4540668114487005,468,2028-09-28,Welford Bank,0.0,0.0,INACTIVE,2024-03-25,
e999a171-519e-42a8-9450-08378d468168,DEBIT,450,Empresa,2b533873-7014-468d-b1be-7da3f1557c96,4540547759834790,349,2029-08-21,Welford Bank,0.0,0.0,INACTIVE,2022-10-31,
d3c58328-dffe-485c-839d-695f98f0677c,CREDIT,450,Empresa,bfad2a03-0bf5-4a2c-9806-db4c089bff0b,4540453868180942,775,2029-05-14,Welford Bank,2422.69,1284.33,ACTIVE,2025-05-11,0.4699
e03a71b7-04d4-4ead-9106-5b5ae13120c3,DEBIT,451,Individual,f5f6e22c-4d4c-4cdb-ad48-f5d29026eb24,4540499088883364,583,2028-03-16,Welford Bank,0.0,0.0,ACTIVE,2024-09-03,
0aba0858-e1c5-45dc-b89b-7b3d17722b76,CREDIT,452,Individual,23a335ae-9311-40f6-9233-dbc1a7f9dc22,4540996152978530,939,2029-07-30,Welford Bank,3805.66,1836.28,INACTIVE,2025-04-07,0.5175
864f8c4d-1145-47df-aaeb-831fd0da1265,CREDIT,453,Individual,882b4f8e-f237-4a14-a71c-ffbbd52eced2,4540013742609115,509,2030-01-16,Welford Bank,8996.45,3560.1,ACTIVE,2024-04-17,0.6043
7418f0d9-4d63-402e-876a-9e7c735f5b37,DEBIT,455,Individual,ed2c990f-526a-49cd-b5c8-3748f9fad20e,4540975339173354,338,2026-10-29,Welford Bank,0.0,0.0,ACTIVE,2025-04-08,
6324a694-0ad9-40b9-8c32-f7272b1e7f1d,CREDIT,456,Empresa,9f8338e2-f0ff-4720-b8bf-a2ceefb2586f,4540452088688044,253,2029-04-08,Welford Bank,4234.2,2822.18,INACTIVE,2025-04-12,0.3335
c5a550cf-9ed3-4bdd-899c-096ff8695598,DEBIT,456,Empresa,00c7b990-a601-42e8-b4cf-2b5ea74d38bd,4540207849423519,563,2029-12-28,Welford Bank,0.0,0.0,INACTIVE,2025-04-20,
e613cff2-1da1-4a6f-8020-e0e47992c46c,CREDIT,457,Individual,5393ffb8-7236-4398-8d51-939ab03823f1,4540058072215324,845,2028-03-02,Welford Bank,8433.44,894.52,INACTIVE,2025-04-10,0.8939
e8054fd9-e0a3-427c-be06-b592c9460765,DEBIT,457,Individual,5393ffb8-7236-4398-8d51-939ab03823f1,4540472537402489,222,2026-11-04,Welford Bank,0.0,0.0,ACTIVE,2025-03-22,
9c6cae9f-83fe-4eb8-85b8-0b02689fb048,DEBIT,458,Empresa,e33f2cfa-9a07-4c80-8d8d-246d86e644cd,4540387323364215,135,2027-09-13,Welford Bank,0.0,0.0,INACTIVE,2025-03-07,
e7c63114-dcf5-41bd-8fff-befff3c3bab0,CREDIT,459,Empresa,b5ad538f-aaf1-453c-bd4e-e04c52450a23,4540571655610824,400,2029-06-13,Welford Bank,2786.37,385.24,ACTIVE,2024-09-09,0.8617
81959cd9-a70a-497c-8dea-98fa5957d1c5,DEBIT,459,Empresa,7e9309d1-92dd-4309-b3e2-8b8fd2b405ab,4540286160096156,373,2028-01-12,Welford Bank,0.0,0.0,INACTIVE,2025-02-02,
111f46b2-2ba8-43ce-9f1b-1a5e854a4054,DEBIT,460,Individual,64b28c32-5e5c-45aa-8b0b-4ac2529e8b19,4540427927283865,973,2029-08-10,Welford Bank,0.0,0.0,INACTIVE,2025-02-12,
b63ce0a9-e92b-4164-8ca1-65e413e3f56a,DEBIT,460,Individual,241dfdae-a7cc-45d3-8dfb-01a63560b7cb,4540829931342067,289,2029-05-08,Welford Bank,0.0,0.0,ACTIVE,2024-05-27,
33a39876-aa8b-4cc3-b98b-cc86600d77b0,DEBIT,460,Individual,241dfdae-a7cc-45d3-8dfb-01a63560b7cb,4540932486695470,288,2030-02-06,Welford Bank,0.0,0.0,INACTIVE,2023-11-29,
b1cc62f6-c941-49b2-a804-2debbb6e8720,DEBIT,461,Individual,52db0a5d-3456-452c-920a-eaad69c5f67f,4540828434602745,372,2027-03-04,Welford Bank,0.0,0.0,INACTIVE,2025-03-21,
004bcc07-623f-4ec1-a470-62c48d8a2052,DEBIT,461,Individual,129fb07c-c0c8-474e-83eb-4237aa7708a6,4540492486026392,162,2030-01-12,Welford Bank,0.0,0.0,ACTIVE,2024-11-05,
c609263e-5c44-483a-8159-565e7b02e129,DEBIT,462,Individual,7674d98d-e901-41f1-b75a-edf8962cc63e,4540397536106008,742,2027-05-30,Welford Bank,0.0,0.0,ACTIVE,2025-04-19,
f4288a8c-f872-4c17-ac4b-7cd9c07354d7,DEBIT,462,Individual,7674d98d-e901-41f1-b75a-edf8962cc63e,4540046297164127,338,2028-10-01,Welford Bank,0.0,0.0,ACTIVE,2025-02-13,
ddd800f1-4621-4f63-b9f0-c12fc8e2d1e5,DEBIT,463,Individual,55fa4e2d-f1fe-4a5b-93bc-ce0a8e777b1c,4540024671992920,734,2028-10-21,Welford Bank,0.0,0.0,INACTIVE,2024-10-11,
50da8bf2-625e-4c34-916c-b22181b23cf1,CREDIT,463,Individual,7e333a05-9d0a-45fa-99eb-ba83cde87494,4540909126050988,234,2026-06-21,Welford Bank,8602.16,3159.89,INACTIVE,2025-05-14,0.6327
5db5784e-cf1e-4867-a7f3-daf883f5871d,DEBIT,464,Individual,2bb715d0-25f7-4eba-bf6f-e8bceb3aac0c,4540593613965640,291,2028-06-03,Welford Bank,0.0,0.0,INACTIVE,2025-02-02,
dd0c273e-2700-46c1-a399-bed7a589905b,CREDIT,464,Individual,b2a25d4e-d4f9-49cd-9dce-7c34e290208a,4540919804637506,260,2029-04-23,Welford Bank,4620.85,153.65,ACTIVE,2024-03-10,0.9667
125db9d0-d4cf-4eba-9236-de0b0ba5c48a,DEBIT,465,Individual,a0b25c44-a2bf-4166-8ce5-6703d35b5dc3,4540335655127756,508,2029-01-31,Welford Bank,0.0,0.0,INACTIVE,2024-11-28,
f6a4488d-8f49-4dc3-9b38-b75da9c67f90,DEBIT,466,Individual,c6d035da-65ee-4967-b9a0-4faf05fb1b16,4540696204787622,437,2030-03-13,Welford Bank,0.0,0.0,ACTIVE,2025-03-05,
50ba8e40-15a5-4acd-a6b6-63a99b92ba98,CREDIT,467,Empresa,541fa2fd-2d84-487e-aa03-953be49313bd,4540018736926886,273,2027-12-09,Welford Bank,2639.6,1027.44,INACTIVE,2025-05-04,0.6108
68e721ae-1056-4b3b-a873-2a198aac2f50,DEBIT,467,Empresa,541fa2fd-2d84-487e-aa03-953be49313bd,4540300707710606,820,2028-02-29,Welford Bank,0.0,0.0,ACTIVE,2025-04-20,
63a46bbc-3112-4299-86f0-ed5297f57065,CREDIT,467,Empresa,0c059e6a-cc88-4735-8021-29155463363f,4540721030918793,038,2029-02-18,Welford Bank,9277.85,2517.46,INACTIVE,2025-05-13,0.7287
9578175b-8458-4378-9e36-581d455cafbb,DEBIT,467,Empresa,0c059e6a-cc88-4735-8021-29155463363f,4540752376381790,970,2028-09-11,Welford Bank,0.0,0.0,INACTIVE,2025-02-13,
2b630835-6369-4f97-8759-c7b45667dfea,CREDIT,468,Individual,23a311df-39e7-4856-a7d0-d381640a5cde,4540736253255054,942,2028-11-19,Welford Bank,7544.16,4002.13,INACTIVE,2025-04-17,0.4695
619e8497-e9d6-46f4-af8f-c1d04c5a766b,CREDIT,469,Individual,af2a1cec-339a-460c-8cfc-cefb2d6eec2d,4540181246617346,078,2028-12-02,Welford Bank,1945.74,1626.85,ACTIVE,2023-05-26,0.1639
392b3a67-b14f-487b-9ec1-6ee94d172729,DEBIT,469,Individual,50bd5a4b-7dfa-441d-96c7-72c298e34832,4540033276671765,074,2030-03-22,Welford Bank,0.0,0.0,INACTIVE,2024-04-08,
236e76e9-6d16-413e-b123-9f875a22502b,DEBIT,470,Individual,6c0c111e-f4bf-4417-b7ec-f470422dd6cc,4540872546765851,560,2029-10-20,Welford Bank,0.0,0.0,INACTIVE,2025-03-15,
24a32a55-2d9f-4bc1-942d-6a1efe2bc7a0,CREDIT,471,Individual,c868563c-6b7f-4d37-b5d3-6006d2aa68ef,4540987709157265,912,2027-08-05,Welford Bank,7214.38,2288.92,ACTIVE,2021-04-09,0.6827
1afc7849-f38f-4747-9d7d-c40f7a317664,CREDIT,471,Individual,c868563c-6b7f-4d37-b5d3-6006d2aa68ef,4540845223226818,582,2027-02-11,Welford Bank,6514.35,6267.88,ACTIVE,2022-07-31,0.0378
05d81ab6-a7e7-40e4-afb9-0a02243b1d3e,DEBIT,472,Empresa,0ffabdb0-59a0-4e02-a8d7-95b4354fa569,4540845956141771,486,2029-07-02,Welford Bank,0.0,0.0,INACTIVE,2024-07-05,
d11f57bb-8d07-4944-be59-107642419057,DEBIT,473,Empresa,041abdaf-94e8-4bcc-934b-053d5a0f318c,4540784068140573,850,2030-04-12,Welford Bank,0.0,0.0,ACTIVE,2021-10-01,
90c31d5d-5942-4807-a0ce-8c0ea336c67f,DEBIT,473,Empresa,cc311701-8ab8-4107-b078-c8ccc7cc5de4,4540282904533704,248,2029-01-19,Welford Bank,0.0,0.0,ACTIVE,2024-11-19,
954972fd-317c-4145-9f71-7bd7db45f569,DEBIT,473,Empresa,a775eecd-8c87-40de-b8ee-66ee5a88ab54,4540620679126779,597,2028-01-11,Welford Bank,0.0,0.0,INACTIVE,2024-11-18,
c465a9da-95c7-4116-8923-544b817bbadd,DEBIT,474,Individual,c2091690-44be-48ea-8100-502b9df0b72c,4540887103245159,982,2027-11-05,Welford Bank,0.0,0.0,INACTIVE,2025-03-08,
f6d98c7a-e196-4a92-9451-c6c0aea4ecf7,CREDIT,474,Individual,c2091690-44be-48ea-8100-502b9df0b72c,4540532698671819,531,2027-09-26,Welford Bank,2108.33,1532.54,INACTIVE,2024-10-28,0.2731
77f7ddbd-e2d2-4300-ac3e-4063ca43507c,CREDIT,475,Individual,ee3b6478-b04a-42cb-a5fa-efb5e6ac750a,4540201273741390,116,2026-12-27,Welford Bank,4552.29,3626.94,INACTIVE,2024-02-29,0.2033
65c5457a-96df-4248-8704-2f43ab569a5b,DEBIT,475,Individual,e69b53a5-2c9e-40ef-816c-dc72ca67faa6,4540305386864751,196,2027-09-24,Welford Bank,0.0,0.0,ACTIVE,2025-01-19,
d1e56e04-5479-417e-811a-e960b753d7ea,DEBIT,476,Individual,f27aa52e-6fb0-4aac-8d74-8ca4495d412c,4540821924387262,128,2030-01-20,Welford Bank,0.0,0.0,INACTIVE,2025-01-16,
d0382043-7d69-4cb7-8036-834017f96700,CREDIT,477,Individual,4b5e6860-f34c-4cdc-98e6-7132e1fd468a,4540960433426302,295,2029-05-31,Welford Bank,1661.2,1000.99,ACTIVE,2025-05-02,0.3974
648b4364-fc38-4597-bb0b-f26a05d0b911,CREDIT,477,Individual,4b5e6860-f34c-4cdc-98e6-7132e1fd468a,4540344206276863,395,2028-07-27,Welford Bank,4088.66,1638.8,ACTIVE,2025-04-20,0.5992
d5c83a47-f143-4770-a338-0a1de30f97d6,DEBIT,479,Individual,43cc8aca-bfb6-4051-aab6-02892e744c84,4540022572548850,981,2030-04-12,Welford Bank,0.0,0.0,ACTIVE,2022-07-27,
d18b8d5f-b20d-49b9-a191-42b37d4138df,DEBIT,480,Individual,ee5e92eb-8e6a-4c0d-aaa2-983b8eb9aec3,4540907130940325,960,2030-05-10,Welford Bank,0.0,0.0,ACTIVE,2025-03-28,
bef4adcd-be22-4cc7-81a4-d20488f20892,CREDIT,480,Individual,ee5e92eb-8e6a-4c0d-aaa2-983b8eb9aec3,4540926840992369,309,2030-03-29,Welford Bank,5040.35,2213.76,INACTIVE,2024-11-01,0.5608
8de3a645-b1db-4271-b834-c2999ae8781c,CREDIT,481,Individual,d0c4f19b-3bb1-47c1-9c6a-2766b7466951,4540757877169406,688,2029-01-10,Welford Bank,1521.34,885.99,INACTIVE,2024-06-07,0.4176
42ec4f64-a9ad-4af8-bef8-5862810646c3,DEBIT,482,Empresa,89484a48-4fe8-4b89-8321-9e4e38c6e18e,4540991221721510,052,2029-03-13,Welford Bank,0.0,0.0,INACTIVE,2025-04-26,
85ffbdbb-3556-429f-a8ba-51d6ed539443,DEBIT,484,Individual,a96446f7-2081-4f48-88f8-203861ed182b,4540382755679918,441,2029-11-21,Welford Bank,0.0,0.0,ACTIVE,2024-02-22,
b0f4e781-aa27-4ee6-95ca-1670758f9242,DEBIT,485,Individual,cab99e27-0767-482b-9318-5b982513d228,4540068057688731,402,2027-06-23,Welford Bank,0.0,0.0,ACTIVE,2024-06-03,
61fe1b6c-e633-44b3-b397-4b106bac95d7,DEBIT,486,Individual,57ced483-70b1-437f-9dcf-f6e338a5bca1,4540064446060417,603,2026-08-09,Welford Bank,0.0,0.0,ACTIVE,2025-05-11,
4b52fdaf-0d43-4af5-8d57-f4f5ec08083c,DEBIT,486,Individual,fbea9976-f329-42b7-ae6d-5a7be6d012d0,4540877956858132,955,2029-09-22,Welford Bank,0.0,0.0,INACTIVE,2024-09-23,
c4634f22-1835-414c-a685-d71004579b24,DEBIT,487,Empresa,6a36625a-4dea-4b77-8726-67ff9107523a,4540243393287653,841,2027-10-29,Welford Bank,0.0,0.0,ACTIVE,2024-11-26,
275352d6-8b81-4061-a854-4ca6a50a1617,DEBIT,488,Individual,587cf324-2bc8-4574-ae2c-9f2c7829d632,4540984415868360,376,2029-01-06,Welford Bank,0.0,0.0,ACTIVE,2024-09-11,
9c11187e-d511-4915-9193-1782d62e66db,DEBIT,490,Individual,3b0bb727-06d2-4288-a1a1-96a4ac702ca1,4540195124249693,503,2026-08-26,Welford Bank,0.0,0.0,INACTIVE,2024-12-05,
2aadb24d-b263-4c18-ab45-5fb5c15a1aec,DEBIT,491,Individual,22943323-4cd7-4cc2-af74-a52f607db12e,4540425938198653,432,2028-12-26,Welford Bank,0.0,0.0,ACTIVE,2025-01-31,
71dc3ad9-edfa-4f69-8b0f-9b7ddc4cb288,CREDIT,492,Individual,cc10f18f-c5ac-4d04-ae82-a9ac443e905e,4540859711091844,028,2027-06-18,Welford Bank,8776.09,705.07,ACTIVE,2024-10-09,0.9197
5e185d97-126c-480a-ab09-2e2237155df4,DEBIT,493,Individual,e5cd051d-1c27-4e44-a41b-7abad39755a6,4540784133243394,504,2029-05-10,Welford Bank,0.0,0.0,INACTIVE,2025-02-11,
2549f49c-092c-496c-80f3-763a0922d0f5,CREDIT,494,Individual,8ad0ef08-f046-4570-8433-83d935b35b35,4540038969506930,792,2028-08-08,Welford Bank,4296.49,2745.26,INACTIVE,2023-10-18,0.361
21c36e5c-9970-4d19-a1f2-0a5166b96851,DEBIT,495,Empresa,875c5b2b-8cd1-4e3b-b927-ee4972b23017,4540967777254357,552,2028-04-17,Welford Bank,0.0,0.0,INACTIVE,2025-04-24,
f0015226-802a-48a3-9f3a-3d5c04ddb157,CREDIT,497,Individual,f737ea27-b3b4-4ef4-91f8-69188bc2f482,4540493416872240,755,2027-02-20,Welford Bank,3690.58,752.15,ACTIVE,2024-11-08,0.7962
eb459818-b993-4c41-a81c-17a0625c39dd,CREDIT,498,Empresa,8d9ee09d-a93d-49ac-9222-d9b0280ae61b,4540768442716681,396,2028-09-02,Welford Bank,4037.48,1925.64,INACTIVE,2025-05-07,0.5231
031d747c-9730-44b1-af4c-90db68e22ff1,CREDIT,498,Empresa,8d9ee09d-a93d-49ac-9222-d9b0280ae61b,4540751997827705,234,2028-12-22,Welford Bank,3400.28,549.18,ACTIVE,2024-08-31,0.8385
87493c08-9c57-47fc-bb23-5f0edaa2895e,DEBIT,498,Empresa,59e6ba1e-65a9-47ef-9ea5-aa82228c9f9d,4540070789679745,084,2028-04-30,Welford Bank,0.0,0.0,INACTIVE,2025-02-05,
61a013fe-5ce4-4e75-a65b-e2d44d124b73,DEBIT,498,Empresa,88387898-0703-4701-b105-01cccd2d544a,4540831835364265,682,2030-04-08,Welford Bank,0.0,0.0,ACTIVE,2025-04-23,
fcdbecf9-375d-4ebb-9f57-879e3c78fc62,CREDIT,498,Empresa,88387898-0703-4701-b105-01cccd2d544a,4540676247692914,956,2028-05-08,Welford Bank,9079.81,6190.64,INACTIVE,2025-05-01,0.3182
