Account_ID,Account_Type,Client_ID,Type_Client,Office_Code,Entity_Code,Check_Digit,Account_Number,Balance,Currency,Interest_Rate,Status,Created_At,income
83e25904-5f87-4342-beaa-4427611c2454,SAVINGS,441,Empresa,1487,0529,11,5636797615,1642.53,EUR,1.3,INACTIVE,2023-01-12,6611.6
958c4875-2a7e-418e-a079-14fbbbdad64d,CHECKING,442,Individual,6147,2670,31,2429129380,44948.78,EUR,0.09,ACTIVE,2024-06-02,1125.76
d485be69-f354-459a-9753-09337eecc541,CHECKING,442,Individual,9761,9951,01,4561515816,59135.92,EUR,0.03,INACTIVE,2024-11-23,5480.97
60c62bf0-1a92-4a8b-bad6-b14246604fc1,CHECKING,443,Individual,0327,9198,44,6448104430,108479.61,EUR,0.04,INACTIVE,2025-01-09,6459.67
4976ffc1-6c20-4ce4-8e7f-f0c39e325f7a,CHECKING,444,Empresa,9585,9307,88,3676768712,89766.97,EUR,0.01,ACTIVE,2024-11-18,7105.35
0db17ddf-16a7-4d5e-b262-1a520fcb8323,CHECKING,445,Empresa,5831,3431,25,2381514782,130386.76,EUR,0.01,INACTIVE,2021-08-01,3827.59
c6d83a68-c6ec-485c-84e1-496233ad243a,SAVINGS,445,Empresa,5752,5864,05,1097388898,42322.4,EUR,0.95,INACTIVE,2023-01-14,5774.08
c2954969-2c04-44ac-bd54-fbb3beb74b17,CHECKING,446,Individual,6106,5769,43,8329795229,19854.18,EUR,0.08,INACTIVE,2024-05-28,7791.39
29a98bb5-ac29-45e7-8a4a-63f84aef63de,CHECKING,447,Empresa,1832,6220,74,1593081304,323.56,EUR,0.1,ACTIVE,2025-05-09,5131.37
93bc8ebc-6fad-417c-b931-8935c6cf16af,SAVINGS,448,Individual,3361,8537,21,2076338390,144056.77,EUR,0.81,ACTIVE,2023-02-20,1979.55
fe64cd96-02a9-4d46-9025-723a0bdba939,SAVINGS,448,Individual,4460,5227,00,2391587317,31599.56,EUR,1.35,ACTIVE,2024-11-01,2821.98
40231588-680e-4ae5-b2fe-59f432a26f87,SAVINGS,449,Empresa,1911,7735,17,3830159116,71298.18,EUR,1.23,INACTIVE,2023-01-13,4027.28
17a89b5c-f7fe-49eb-9b96-c4dcc62df4e9,CHECKING,449,Empresa,2268,9757,11,3539844822,135241.6,EUR,0.06,INACTIVE,2023-04-23,3983.89
2b533873-7014-468d-b1be-7da3f1557c96,TERM,450,Empresa,6284,0681,61,5406675158,39221.18,EUR,1.89,ACTIVE,2020-09-07,4210.64
bfad2a03-0bf5-4a2c-9806-db4c089bff0b,CHECKING,450,Empresa,7271,2214,36,2454713025,52828.95,EUR,0.0,INACTIVE,2023-07-24,5717.18
bd88cd12-f2e0-425f-b8f4-d7c2e9281bc6,SAVINGS,450,Empresa,9325,0027,20,0195542766,127147.33,EUR,0.37,INACTIVE,2021-01-09,2839.91
7640c731-53b9-4b26-b47d-2972979a19b2,SAVINGS,451,Individual,0504,6579,59,1088641101,24154.43,EUR,1.49,ACTIVE,2023-04-12,2520.75
f5f6e22c-4d4c-4cdb-ad48-f5d29026eb24,SAVINGS,451,Individual,3872,9936,93,3743485050,147325.34,EUR,0.62,INACTIVE,2024-03-15,5566.88
23a335ae-9311-40f6-9233-dbc1a7f9dc22,CHECKING,452,Individual,6921,9504,82,8146176050,9499.55,EUR,0.09,INACTIVE,2024-12-03,4959.81
882b4f8e-f237-4a14-a71c-ffbbd52eced2,CHECKING,453,Individual,2985,3589,21,2641306422,30981.61,EUR,0.03,INACTIVE,2024-04-13,5480.13
e5ad9723-8ba0-44d1-ae1d-79d3b7dbde35,SAVINGS,454,Individual,7981,6412,59,6845781235,84594.38,EUR,1.43,ACTIVE,2022-03-03,1065.78
ed2c990f-526a-49cd-b5c8-3748f9fad20e,SAVINGS,455,Individual,9962,2314,25,6175464074,73374.23,EUR,1.46,ACTIVE,2025-04-08,2933.59
9f8338e2-f0ff-4720-b8bf-a2ceefb2586f,CHECKING,456,Empresa,6588,5591,18,8589642101,96265.8,EUR,0.08,INACTIVE,2025-04-10,7566.8
00c7b990-a601-42e8-b4cf-2b5ea74d38bd,MORTGAGE,456,Empresa,6675,2030,67,2151511641,135404.8,EUR,2.09,ACTIVE,2025-02-09,6359.59
5393ffb8-7236-4398-8d51-939ab03823f1,CHECKING,457,Individual,1203,2700,50,1078422935,74668.59,EUR,0.02,INACTIVE,2025-01-15,4712.13
e33f2cfa-9a07-4c80-8d8d-246d86e644cd,SAVINGS,458,Empresa,9212,1060,11,8488819273,98266.82,EUR,0.78,ACTIVE,2025-01-25,5649.02
b5ad538f-aaf1-453c-bd4e-e04c52450a23,TERM,459,Empresa,8101,0410,15,7852459578,35824.39,EUR,1.62,ACTIVE,2023-09-30,5197.46
7e9309d1-92dd-4309-b3e2-8b8fd2b405ab,CHECKING,459,Empresa,0212,5185,74,1324179631,69060.26,EUR,0.06,ACTIVE,2022-06-17,7661.15
e0255b18-8612-4c4f-84f4-c9454ea227ac,CHECKING,459,Empresa,6477,5666,58,7730714085,129165.85,EUR,0.02,INACTIVE,2022-08-01,5914.91
64b28c32-5e5c-45aa-8b0b-4ac2529e8b19,CHECKING,460,Individual,0227,3257,28,6110656112,125879.13,EUR,0.1,ACTIVE,2022-10-01,5207.57
241dfdae-a7cc-45d3-8dfb-01a63560b7cb,SAVINGS,460,Individual,3468,5535,73,5106158023,82476.67,EUR,1.26,ACTIVE,2022-12-14,1638.59
52db0a5d-3456-452c-920a-eaad69c5f67f,SAVINGS,461,Individual,6798,0963,91,0160980810,132682.55,EUR,0.52,INACTIVE,2024-12-24,4204.32
129fb07c-c0c8-474e-83eb-4237aa7708a6,CHECKING,461,Individual,4221,5724,16,6973236701,44571.16,EUR,0.09,ACTIVE,2024-07-17,1791.21
7674d98d-e901-41f1-b75a-edf8962cc63e,CHECKING,462,Individual,5255,7133,21,8014687960,55405.94,EUR,0.01,ACTIVE,2025-01-22,6505.49
65a244eb-629b-48a1-ad51-10595b628009,CHECKING,462,Individual,5756,3913,04,9955294162,76085.13,EUR,0.0,ACTIVE,2021-05-19,4839.79
55fa4e2d-f1fe-4a5b-93bc-ce0a8e777b1c,MORTGAGE,463,Individual,6290,2728,43,9251814724,47528.29,EUR,2.86,INACTIVE,2023-02-15,2523.01
7e333a05-9d0a-45fa-99eb-ba83cde87494,CHECKING,463,Individual,9285,2195,45,9215879832,6467.21,EUR,0.04,INACTIVE,2025-05-11,3528.82
2bb715d0-25f7-4eba-bf6f-e8bceb3aac0c,MORTGAGE,464,Individual,4265,5168,64,5178130787,71586.6,EUR,3.44,INACTIVE,2022-06-07,5569.36
b2a25d4e-d4f9-49cd-9dce-7c34e290208a,TERM,464,Individual,3607,3867,11,6852776777,125935.27,EUR,1.06,ACTIVE,2024-01-05,4381.36
a0b25c44-a2bf-4166-8ce5-6703d35b5dc3,SAVINGS,465,Individual,6951,5772,68,2488249252,109019.74,EUR,1.24,ACTIVE,2023-05-07,7332.15
c6d035da-65ee-4967-b9a0-4faf05fb1b16,CHECKING,466,Individual,0581,4771,55,3501682997,103094.83,EUR,0.01,ACTIVE,2024-11-10,5458.31
541fa2fd-2d84-487e-aa03-953be49313bd,MORTGAGE,467,Empresa,7796,0218,15,3865858496,5988.87,EUR,2.57,INACTIVE,2023-03-12,7503.59
0c059e6a-cc88-4735-8021-29155463363f,CHECKING,467,Empresa,1925,0260,02,6145485746,126754.57,EUR,0.02,INACTIVE,2024-09-30,1002.35
23a311df-39e7-4856-a7d0-d381640a5cde,CHECKING,468,Individual,0066,6008,78,9423681813,128250.16,EUR,0.06,ACTIVE,2024-10-20,2920.66
af2a1cec-339a-460c-8cfc-cefb2d6eec2d,TERM,469,Individual,4418,5101,16,1685695398,10361.79,EUR,1.09,INACTIVE,2022-04-09,1926.36
50bd5a4b-7dfa-441d-96c7-72c298e34832,TERM,469,Individual,0512,4840,41,1859110187,95565.1,EUR,0.97,INACTIVE,2021-11-06,4212.49
6c0c111e-f4bf-4417-b7ec-f470422dd6cc,CHECKING,470,Individual,9962,3015,12,4197124027,132317.38,EUR,0.06,ACTIVE,2025-03-08,5989.21
c868563c-6b7f-4d37-b5d3-6006d2aa68ef,CHECKING,471,Individual,3780,3956,61,7532121136,59991.59,EUR,0.09,INACTIVE,2020-08-13,4620.48
4a52c473-7442-49cf-9055-4b753b472622,SAVINGS,472,Empresa,5399,7014,09,5649444923,57299.53,EUR,1.26,ACTIVE,2022-10-09,6345.88
0ffabdb0-59a0-4e02-a8d7-95b4354fa569,TERM,472,Empresa,3709,9187,23,7691903544,68601.44,EUR,1.74,INACTIVE,2022-03-18,3856.96
041abdaf-94e8-4bcc-934b-053d5a0f318c,CHECKING,473,Empresa,5881,1503,41,5434683268,62758.11,EUR,0.02,INACTIVE,2020-11-30,6277.28
cc311701-8ab8-4107-b078-c8ccc7cc5de4,MORTGAGE,473,Empresa,1554,3529,70,3468045365,133718.16,EUR,3.35,INACTIVE,2024-07-27,2233.97
a775eecd-8c87-40de-b8ee-66ee5a88ab54,CHECKING,473,Empresa,5273,6473,16,0643001315,88174.69,EUR,0.07,ACTIVE,2024-03-04,6574.81
c2091690-44be-48ea-8100-502b9df0b72c,MORTGAGE,474,Individual,0500,8112,12,4172908780,94476.71,EUR,3.39,ACTIVE,2024-09-24,4945.59
ee3b6478-b04a-42cb-a5fa-efb5e6ac750a,SAVINGS,475,Individual,7916,0854,35,7414469671,106244.04,EUR,0.88,INACTIVE,2023-03-11,6934.86
e69b53a5-2c9e-40ef-816c-dc72ca67faa6,CHECKING,475,Individual,9555,1021,22,8854196863,73847.53,EUR,0.08,INACTIVE,2024-05-20,4510.7
f27aa52e-6fb0-4aac-8d74-8ca4495d412c,TERM,476,Individual,4618,5568,96,0278954858,54161.69,EUR,1.74,ACTIVE,2024-05-05,4702.06
4b5e6860-f34c-4cdc-98e6-7132e1fd468a,CHECKING,477,Individual,9815,4151,21,3608768043,74278.16,EUR,0.07,INACTIVE,2024-09-07,5332.18
a6a54eee-0424-47bc-8724-2567f3fdf4c0,TERM,478,Individual,4578,5143,22,2172131865,48834.17,EUR,1.68,INACTIVE,2024-10-08,3682.91
43cc8aca-bfb6-4051-aab6-02892e744c84,CHECKING,479,Individual,7206,4632,81,9995540955,98519.6,EUR,0.01,INACTIVE,2022-06-25,5112.7
ee5e92eb-8e6a-4c0d-aaa2-983b8eb9aec3,TERM,480,Individual,8049,2945,99,4945672498,48293.11,EUR,2.14,INACTIVE,2024-10-11,1656.5
d0c4f19b-3bb1-47c1-9c6a-2766b7466951,MORTGAGE,481,Individual,3875,9405,12,1377923933,121519.61,EUR,3.35,INACTIVE,2024-05-06,5397.71
89484a48-4fe8-4b89-8321-9e4e38c6e18e,TERM,482,Empresa,4298,9279,68,6050173757,1305.08,EUR,1.97,INACTIVE,2025-03-09,7263.82
ee02cf59-35ff-409d-9872-17da1b91b7af,CHECKING,483,Individual,7881,8436,96,7608540792,87478.01,EUR,0.09,ACTIVE,2023-08-18,3810.96
a96446f7-2081-4f48-88f8-203861ed182b,CHECKING,484,Individual,3298,3394,56,7967189011,69039.36,EUR,0.0,INACTIVE,2023-07-11,6570.95
cab99e27-0767-482b-9318-5b982513d228,SAVINGS,485,Individual,4860,1173,05,9329166171,140559.64,EUR,0.67,ACTIVE,2023-05-20,2994.6
57ced483-70b1-437f-9dcf-f6e338a5bca1,CHECKING,486,Individual,9951,1164,67,3538017630,66694.25,EUR,0.04,INACTIVE,2025-05-10,5495.0
35bf9a1b-fb0e-420a-b28d-8dddee2f17ee,MORTGAGE,486,Individual,2724,8852,48,9432144410,8899.29,EUR,2.2,INACTIVE,2024-09-13,6472.18
fbea9976-f329-42b7-ae6d-5a7be6d012d0,SAVINGS,486,Individual,8131,7320,98,7985670903,123978.52,EUR,1.05,INACTIVE,2024-05-10,6692.32
6a36625a-4dea-4b77-8726-67ff9107523a,CHECKING,487,Empresa,5926,3493,61,1799251447,76386.98,EUR,0.03,INACTIVE,2024-11-17,3812.0
587cf324-2bc8-4574-ae2c-9f2c7829d632,CHECKING,488,Individual,4896,8642,00,1763016238,93885.94,EUR,0.05,INACTIVE,2024-06-12,7379.8
2908e9dc-a448-4293-ad7e-c4b67cea4a9d,MORTGAGE,489,Individual,8640,1751,14,5951562227,98052.51,EUR,3.17,INACTIVE,2025-03-12,1941.22
3b0bb727-06d2-4288-a1a1-96a4ac702ca1,CHECKING,490,Individual,8298,9926,29,1776259606,143421.35,EUR,0.02,INACTIVE,2024-09-26,7897.32
22943323-4cd7-4cc2-af74-a52f607db12e,CHECKING,491,Individual,5414,9673,40,1381276926,72131.22,EUR,0.08,INACTIVE,2024-11-05,7038.64
cc10f18f-c5ac-4d04-ae82-a9ac443e905e,SAVINGS,492,Individual,0244,0303,68,6742160816,110449.02,EUR,0.69,INACTIVE,2022-12-12,5338.01
e5cd051d-1c27-4e44-a41b-7abad39755a6,CHECKING,493,Individual,9005,6870,85,7966113830,18394.47,EUR,0.01,ACTIVE,2024-08-03,3237.23
8ad0ef08-f046-4570-8433-83d935b35b35,CHECKING,494,Individual,8599,6873,01,6656406833,117192.93,EUR,0.01,ACTIVE,2023-07-05,2575.06
875c5b2b-8cd1-4e3b-b927-ee4972b23017,CHECKING,495,Empresa,0064,1758,29,4293224302,9121.68,EUR,0.05,ACTIVE,2023-02-20,4424.89
4d8e2b6a-f654-4d35-9bd4-718a8578d9bb,CHECKING,496,Individual,3267,2661,17,3060158975,143195.78,EUR,0.09,INACTIVE,2022-06-29,3610.26
f737ea27-b3b4-4ef4-91f8-69188bc2f482,CHECKING,497,Individual,9222,8385,58,6043425139,77086.35,EUR,0.0,INACTIVE,2023-10-21,4948.76
8d9ee09d-a93d-49ac-9222-d9b0280ae61b,CHECKING,498,Empresa,1751,7176,17,3818303776,84409.23,EUR,0.02,INACTIVE,2024-04-19,5937.38
59e6ba1e-65a9-47ef-9ea5-aa82228c9f9d,MORTGAGE,498,Empresa,5932,5505,31,7759909918,22468.11,EUR,2.34,ACTIVE,2024-08-09,930.33
88387898-0703-4701-b105-01cccd2d544a,CHECKING,498,Empresa,8874,7286,25,2362434236,106898.78,EUR,0.0,INACTIVE,2025-03-28,5951.98
0356a8f1-71cd-46e0-88d4-cdaef0171782,SAVINGS,499,Individual,0842,3338,93,0966426068,42617.17,EUR,1.09,INACTIVE,2025-04-01,2423.79
9b5aa1b7-2f3f-4654-a755-50c9e57315bc,SAVINGS,500,Individual,6912,8347,81,3985317827,117989.2,EUR,0.51,INACTIVE,2021-12-05,2925.66
067b5cf1-5f37-4775-9978-b14731e80d24,CHECKING,501,Individual,0904,4166,83,2308235388,85480.61,EUR,0.05,ACTIVE,2024-12-11,1659.69
1c5aeff9-3d65-4e38-857d-3b6db4e9fdf7,MORTGAGE,502,Individual,8312,8724,76,9886878576,27663.43,EUR,1.56,ACTIVE,2023-04-29,4709.15
4ae5aacb-2247-47ae-8d8a-d606ff87006b,CHECKING,503,Individual,1178,4235,53,5136442487,59519.23,EUR,0.09,INACTIVE,2022-10-09,6602.62
6db46972-de6f-40bc-a759-bf87fe9611f3,MORTGAGE,504,Individual,2501,4434,38,6875240088,15400.21,EUR,3.5,ACTIVE,2024-04-26,5493.69
68c7a247-3117-44d2-98de-294085b08b02,CHECKING,505,Individual,8471,0879,38,3334852115,54316.3,EUR,0.05,ACTIVE,2024-08-25,5295.9
8ab9bd55-71d6-4ba5-ba59-a6eb920846ac,TERM,506,Individual,2110,7356,00,5764289738,128902.61,EUR,1.39,INACTIVE,2025-04-13,5919.77
34338407-c1d5-4dce-9225-721b6dabf32d,CHECKING,506,Individual,9921,4179,38,8904525955,135097.64,EUR,0.02,INACTIVE,2025-04-05,1282.08
bcb89989-dee3-42d3-9d7e-733e38ad16e1,SAVINGS,506,Individual,3620,4093,19,4222482069,115157.12,EUR,1.08,INACTIVE,2025-05-13,7999.08
879e5318-9de5-4406-8386-8632d7681cfb,MORTGAGE,507,Individual,9383,4895,08,2463686207,82252.93,EUR,2.46,INACTIVE,2022-10-07,4495.87
fc0b54f1-3407-4ef4-a72d-c4dc8f2b07fb,TERM,507,Individual,3212,0794,18,5537898008,140159.77,EUR,0.8,ACTIVE,2024-01-18,7236.93
6a2c09fe-4d4b-4847-a8fc-7f20779e71d5,CHECKING,508,Individual,4101,7473,26,2471287479,5562.45,EUR,0.09,INACTIVE,2023-05-15,7146.99
15d30ceb-e64e-4d84-8176-4dbc85d4bc6c,CHECKING,508,Individual,4972,1932,11,4741407508,28258.29,EUR,0.04,ACTIVE,2024-06-09,5786.56
0858cf6c-046a-4ed2-9476-281f78ebe07c,CHECKING,509,Individual,9508,1584,92,2130702035,9388.71,EUR,0.09,ACTIVE,2024-09-10,7079.72
35012139-8998-45dd-930b-45335eb3ddd3,CHECKING,509,Individual,2782,9186,69,8718416143,92768.54,EUR,0.04,INACTIVE,2024-09-23,4510.92
8e5ffbbc-107e-4ed0-a141-46d1f887900b,SAVINGS,510,Individual,6938,6052,17,7939888680,80126.64,EUR,1.08,INACTIVE,2024-11-19,6115.65
b48250f4-f0cd-440f-9d4c-9ea600422d5a,CHECKING,510,Individual,4024,8392,01,7718767451,114387.55,EUR,0.02,ACTIVE,2022-07-23,805.56
934f799b-a17f-476a-b16f-ce958ce4fe2e,SAVINGS,511,Individual,3025,4175,43,1830417947,136430.44,EUR,0.74,ACTIVE,2025-03-29,5691.84
75fc4ff6-f993-4940-acdd-93e922466cca,CHECKING,512,Individual,4017,9179,31,4195823803,126819.12,EUR,0.09,ACTIVE,2022-04-05,2323.41
c76da44d-3e72-4475-91f9-ecc21269ca5f,SAVINGS,513,Individual,9178,2454,27,9954984166,134203.26,EUR,1.48,ACTIVE,2022-02-24,1377.26
7d1407eb-5a0f-4344-928a-b960bcbe4770,CHECKING,513,Individual,1540,9727,34,8356429781,50507.17,EUR,0.05,ACTIVE,2021-11-05,3886.73
fb3e37e6-fdb9-4e58-b628-1dc2479a0faa,CHECKING,514,Individual,8250,4755,57,4476377617,10182.65,EUR,0.02,ACTIVE,2022-06-04,3309.78
9a71bf66-061d-46e6-8367-068acc2fc558,CHECKING,514,Individual,7737,8074,58,2422847285,27458.27,EUR,0.02,ACTIVE,2021-06-03,4217.78
41543f34-076a-45e4-8c58-1ccc528268ad,TERM,515,Individual,0716,3897,74,9560716968,84088.59,EUR,1.43,INACTIVE,2023-05-23,1787.34
16167521-3dd7-4cc9-9c7e-97269331f18c,CHECKING,516,Individual,5393,4982,56,5023111826,85893.79,EUR,0.08,INACTIVE,2023-12-24,3351.88
3f3f8431-5e39-42c0-8563-f62b95b7d961,SAVINGS,516,Individual,7601,0782,49,6505414469,40467.53,EUR,0.74,INACTIVE,2024-06-09,849.81
a3e43752-ca8f-4e60-87e7-47f64f8f3582,CHECKING,517,Individual,5556,8759,75,8619948886,10939.09,EUR,0.03,INACTIVE,2020-09-08,3651.02
b3f30e3f-64fd-4f5f-9141-1878a09ff526,SAVINGS,518,Individual,6723,1373,02,5576990327,74898.34,EUR,0.35,ACTIVE,2024-11-23,5264.96
306da6bc-2589-4ec6-bd2c-885b12e833ca,SAVINGS,519,Individual,0616,7498,97,4795911847,7123.28,EUR,0.23,ACTIVE,2023-04-25,6477.84
5f634ad0-6865-479e-8b21-e6472b2003c1,SAVINGS,520,Empresa,8543,3321,54,4583647101,114357.11,EUR,0.7,ACTIVE,2024-08-24,3518.91
bc20a0d9-bb83-4b9b-9d11-71d3e9f2da39,CHECKING,520,Empresa,9456,4144,94,5404175683,80022.53,EUR,0.08,INACTIVE,2024-03-24,3818.96
fb25f17f-296a-472f-9bb0-f75904989b43,SAVINGS,521,Individual,6940,5491,62,1457690855,114574.27,EUR,0.65,ACTIVE,2024-07-19,5174.87
990bafea-d705-4f13-a8b1-f0cfb424c263,CHECKING,522,Individual,5643,2706,17,4516569477,89717.46,EUR,0.09,INACTIVE,2023-04-09,4772.58
33bee1a6-90e0-4608-82b4-37f0f519d48f,SAVINGS,523,Individual,5299,0342,57,6839891298,104995.37,EUR,0.46,ACTIVE,2021-06-10,5381.3
d764ef10-14e7-497e-b2f9-5f75ad8ae9bc,MORTGAGE,524,Empresa,4113,5361,63,2924159465,51093.87,EUR,2.85,ACTIVE,2024-04-21,1485.28
129c7b0d-111e-4518-9dba-bf589388b0f6,CHECKING,524,Empresa,4065,5452,69,2074069189,34947.51,EUR,0.09,ACTIVE,2025-03-21,6405.45
87f8fd67-660a-4604-8add-6b921d22b9b3,SAVINGS,525,Individual,6971,1377,97,5464985630,73862.6,EUR,0.65,ACTIVE,2023-03-21,7272.16
cfab067f-ef9c-4d62-9cd6-f72bf5ed48e9,CHECKING,526,Individual,0602,7561,37,0579214439,94459.72,EUR,0.04,ACTIVE,2024-09-24,7062.33
7f70f18c-53df-49fc-b4cb-f630d4efd2c1,CHECKING,527,Individual,0648,4045,12,0100552587,78142.38,EUR,0.0,INACTIVE,2022-03-05,7247.94
2f1b25eb-e9c5-40dc-b8a8-999eb8c3f717,SAVINGS,528,Individual,6826,8486,31,3666738972,31675.19,EUR,0.65,INACTIVE,2024-03-07,5220.01
ca92e264-5739-4f4c-8316-bbb1816e9643,SAVINGS,529,Individual,4800,6475,92,4584334878,140470.97,EUR,1.15,ACTIVE,2022-11-29,7324.6
298b6ea3-ff5a-4786-8232-61912128c4b3,CHECKING,529,Individual,0493,9796,52,7981393144,74619.43,EUR,0.06,ACTIVE,2021-10-23,1320.68
6a3d74b7-3f20-479f-a178-1a7f1d1b9a6e,CHECKING,530,Individual,4959,0915,28,8836574856,120875.7,EUR,0.04,ACTIVE,2025-04-26,2212.99
4d0f31fd-c026-4cef-a292-28ce5a20a389,CHECKING,530,Individual,2132,8487,03,9656859416,25467.92,EUR,0.04,ACTIVE,2024-03-18,7429.58
467e5c7f-ef58-41ca-b44a-d008bba06f72,CHECKING,531,Individual,1569,3788,40,7381672981,108965.47,EUR,0.1,ACTIVE,2023-02-25,6788.41
8c5a9560-baa6-45b1-9c74-1fe63aa2aa3d,CHECKING,532,Individual,8422,0765,11,2636227953,129775.74,EUR,0.07,ACTIVE,2025-01-06,3353.25
d17bc1cc-a045-48c4-943e-a2edbaa1b5cf,CHECKING,533,Individual,6593,3267,20,7727268766,149213.25,EUR,0.01,INACTIVE,2024-07-16,5832.7
cfb578a2-08d5-43f9-a6e6-54998882a288,CHECKING,534,Individual,1264,8128,32,9634068879,146872.69,EUR,0.01,ACTIVE,2024-11-14,7859.51
0e542e8a-4d8a-4810-a763-d141e461ac33,CHECKING,534,Individual,6841,3392,29,6985200512,121965.37,EUR,0.08,INACTIVE,2025-01-17,2891.37
f74e1402-f990-421e-ae48-34d9cc7c2749,MORTGAGE,535,Individual,8646,7298,16,0082654681,133263.53,EUR,2.83,ACTIVE,2024-03-24,1543.25
629bc7d2-cdcd-48f8-a7a2-8bef203fd882,SAVINGS,536,Individual,8579,6944,30,7282177775,47884.24,EUR,1.43,ACTIVE,2025-01-28,1028.97
bc10c122-afd7-413a-a378-22030d9870b3,CHECKING,537,Individual,1587,6726,43,5041345604,70988.63,EUR,0.07,ACTIVE,2024-08-04,3419.12
1dcace4e-aa8a-4876-b87e-a253d1d028ea,SAVINGS,537,Individual,8866,4721,15,6978188797,32299.25,EUR,0.68,INACTIVE,2024-07-08,1093.61
b9f00df0-48c6-495b-a947-844f2b82e0bf,MORTGAGE,538,Individual,0446,8613,79,7576928097,36574.74,EUR,1.94,INACTIVE,2024-06-09,3272.09
0e1ea65a-1f3e-4153-b1e6-10cf2168b020,SAVINGS,538,Individual,5063,7855,54,2511884350,108772.78,EUR,1.43,INACTIVE,2023-08-10,5637.61
9bf6365d-ace3-4a50-a68e-c9cd24355ab8,SAVINGS,538,Individual,9335,4103,39,4212134325,41282.31,EUR,1.24,INACTIVE,2025-03-06,4192.11
a38ab401-b34d-4cde-860d-2eb26cae51c9,SAVINGS,539,Individual,8065,7802,16,8912310982,110659.09,EUR,0.88,INACTIVE,2021-07-07,7866.69
9d5597fc-f521-4a00-b9df-0af46faf7924,CHECKING,540,Individual,3217,8925,33,0960994673,142710.14,EUR,0.02,ACTIVE,2020-05-01,7284.66
1c27171a-3a33-4218-a305-c7bf0e310764,SAVINGS,541,Individual,6828,7370,22,9228306366,63321.43,EUR,0.58,INACTIVE,2022-02-21,1435.44
dcfc37e3-baf7-45a0-a3db-202d20916bb8,SAVINGS,542,Empresa,6908,3030,65,1179322084,126726.44,EUR,1.39,ACTIVE,2023-09-21,1211.22
ff541b49-9cc7-4035-9af8-1198bbc64981,SAVINGS,542,Empresa,6616,4910,37,5123259997,93279.3,EUR,0.61,INACTIVE,2023-07-15,6561.8
21631572-a110-4511-9772-68e477004c4e,CHECKING,543,Individual,5550,5537,27,7596255402,77634.72,EUR,0.05,ACTIVE,2025-02-21,7786.28
78b28cd0-f96e-488a-a179-b9603a714f6b,SAVINGS,544,Individual,4769,4584,41,6388023866,55809.31,EUR,1.27,INACTIVE,2025-04-10,3502.07
c0757c70-8d31-49e9-8e23-641101334a0c,TERM,545,Individual,0607,5667,10,9878950345,113087.85,EUR,1.25,INACTIVE,2021-10-22,911.56
132a1f7f-dab8-4b16-9588-7c54a305b465,CHECKING,546,Individual,9937,1125,86,8263745416,136754.95,EUR,0.08,INACTIVE,2025-04-25,4112.07
fa6d76d9-7929-47f2-916d-1a035be6e5a8,SAVINGS,547,Individual,3924,1217,53,1047959722,75129.55,EUR,0.9,INACTIVE,2023-08-16,6109.83
deff4aac-c374-4a34-8cef-014adf808cf5,CHECKING,548,Individual,3419,2103,74,4760340862,87488.62,EUR,0.08,ACTIVE,2023-12-26,5652.91
1181fd65-8999-41b4-af5a-e5a5d6160333,MORTGAGE,549,Individual,0711,8838,41,7362288717,113603.33,EUR,2.86,INACTIVE,2024-03-12,7365.77
18239063-7f47-47fa-a6c0-462dbf21a6ef,SAVINGS,549,Individual,5393,2881,97,5503134196,17514.88,EUR,1.31,ACTIVE,2023-11-14,5954.15
0f6fc9f6-a83b-4b1f-bb4f-e25a435966e3,MORTGAGE,550,Individual,0283,7800,60,5234339588,39271.54,EUR,3.46,INACTIVE,2024-04-10,4881.68
34b34485-3b1b-4433-a2b1-e5cc1062fa85,CHECKING,550,Individual,9575,2065,98,3246110276,94173.06,EUR,0.03,INACTIVE,2021-12-26,1096.23
fe05d255-a620-42ce-ba84-ed0524c45085,SAVINGS,551,Individual,5616,1400,31,0392949442,32756.68,EUR,1.28,INACTIVE,2025-01-03,2619.33
3ffc008a-1d75-4f55-a241-38e87a396c6f,CHECKING,552,Empresa,0181,8841,21,7904663950,34487.15,EUR,0.04,ACTIVE,2023-10-10,1729.69
5a83bf10-7fdc-47d4-ab45-1b6518e543b3,MORTGAGE,552,Empresa,2380,6001,21,0786515175,24804.46,EUR,1.77,ACTIVE,2023-09-08,7684.1
e3eecca8-9d02-49a2-a4b9-4d84d76ff212,SAVINGS,552,Empresa,7560,8585,87,9542967086,87522.62,EUR,0.31,INACTIVE,2022-08-21,7979.59
0cc7b3f2-a72c-499f-9879-3d7f0fdd68f4,SAVINGS,553,Empresa,2321,7789,14,1144596100,18197.66,EUR,1.24,INACTIVE,2023-08-20,7113.38
2536767a-d944-4d90-9a1f-d32c9b7fd661,MORTGAGE,553,Empresa,3928,4977,40,6948904042,60002.55,EUR,2.02,ACTIVE,2024-09-13,2541.53
838ae426-d243-4a26-881a-d16cb41bc9f7,CHECKING,554,Individual,0512,3568,89,1588366744,23849.73,EUR,0.1,INACTIVE,2023-02-12,7743.63
141bbe55-d61e-426d-9a36-9a15e06a4df0,CHECKING,554,Individual,9558,7939,10,7412989114,17302.91,EUR,0.08,ACTIVE,2024-07-13,3304.67
